# x y z label
21.006138 18.988821 0.578607 1
21.006140 20.987572 0.578607 1
21.006144 22.986324 0.578607 1
21.006145 24.985075 0.578607 1
21.006147 26.983826 0.578607 1
21.006151 28.982578 0.578607 1
21.006153 30.981329 0.578607 1
21.006155 32.980080 0.578607 1
21.006159 34.978828 0.578607 1
21.006161 36.977581 0.578607 1
21.006163 38.976334 0.578607 1
21.006166 40.975082 0.578607 1
21.006168 42.973835 0.578607 1
21.006170 44.972588 0.578607 1
21.006174 46.971336 0.578607 1
21.006176 48.970089 0.578607 1
21.006180 50.968842 0.578607 1
21.006182 52.967590 0.578607 1
21.006184 54.966343 0.578607 1
21.006187 56.965096 0.578607 1
21.006189 58.963844 0.578607 1
21.006191 60.962597 0.578607 1
21.006195 62.961346 0.578607 1
21.006197 64.960098 0.578607 1
21.006199 66.958847 0.578607 1
21.006203 68.957603 0.578607 1
21.006205 70.956352 0.578607 1
21.006207 72.955101 0.578607 1
21.006210 74.953857 0.578607 1
21.006212 76.952606 0.578607 1
21.020493 -0.998692 0.481661 1
21.020494 1.000059 0.481661 1
21.020498 2.998810 0.481661 1
21.020500 4.997561 0.481661 1
21.020502 6.996313 0.481661 1
21.020506 8.995064 0.481661 1
21.020508 10.993815 0.481661 1
21.020510 12.992566 0.481661 1
21.020514 14.991318 0.481661 1
21.020515 16.990070 0.481661 1
21.020517 18.988821 0.481661 1
21.020521 20.987572 0.481661 1
21.020523 22.986324 0.481661 1
21.020525 24.985075 0.481661 1
21.020529 26.983826 0.481661 1
21.020531 28.982578 0.481661 1
21.020533 30.981329 0.481661 1
21.020536 32.980080 0.481661 1
21.020538 34.978828 0.481661 1
21.020542 36.977581 0.481661 1
21.020544 38.976334 0.481661 1
21.020546 40.975082 0.481661 1
21.020550 42.973835 0.481661 1
21.020552 44.972588 0.481661 1
21.020554 46.971336 0.481661 1
21.020557 48.970089 0.481661 1
21.020559 50.968842 0.481661 1
21.020561 52.967590 0.481661 1
21.020565 54.966343 0.481661 1
21.020567 56.965096 0.481661 1
21.020569 58.963844 0.481661 1
21.020573 60.962597 0.481661 1
21.020575 62.961346 0.481661 1
21.020576 64.960098 0.481661 1
21.020580 66.958847 0.481661 1
21.020582 68.957603 0.481661 1
21.020584 70.956352 0.481661 1
21.020588 72.955101 0.481661 1
21.020590 74.953857 0.481661 1
21.020592 76.952606 0.481661 1
21.044306 -0.998692 0.386590 1
21.044308 1.000059 0.386590 1
21.044312 2.998810 0.386590 1
21.044313 4.997561 0.386590 1
21.044315 6.996313 0.386590 1
21.044319 8.995064 0.386590 1
21.044321 10.993815 0.386590 1
21.044323 12.992566 0.386590 1
21.044327 14.991318 0.386590 1
21.044329 16.990070 0.386590 1
21.044331 18.988821 0.386590 1
21.044334 20.987572 0.386590 1
21.044336 22.986324 0.386590 1
21.044338 24.985075 0.386590 1
21.044342 26.983826 0.386590 1
21.044344 28.982578 0.386590 1
21.044348 30.981329 0.386590 1
21.044350 32.980080 0.386590 1
21.044352 34.978828 0.386590 1
21.044355 36.977581 0.386590 1
21.044357 38.976334 0.386590 1
21.044359 40.975082 0.386590 1
21.044363 42.973835 0.386590 1
21.044365 44.972588 0.386590 1
21.044367 46.971336 0.386590 1
21.044371 48.970089 0.386590 1
21.044373 50.968842 0.386590 1
21.044374 52.967590 0.386590 1
21.044378 54.966343 0.386590 1
21.044380 56.965096 0.386590 1
21.044382 58.963844 0.386590 1
21.044386 60.962597 0.386590 1
21.044388 62.961346 0.386590 1
21.044390 64.960098 0.386590 1
21.044394 66.958847 0.386590 1
21.044395 68.957603 0.386590 1
21.044397 70.956352 0.386590 1
21.044401 72.955101 0.386590 1
21.044403 74.953857 0.386590 1
21.044405 76.952606 0.386590 1
21.077324 -0.998693 0.294312 1
21.077326 1.000059 0.294312 1
21.077328 2.998810 0.294312 1
21.077332 4.997561 0.294312 1
21.077333 6.996313 0.294312 1
21.077335 8.995064 0.294312 1
21.077339 10.993815 0.294312 1
21.077341 12.992566 0.294312 1
21.077343 14.991318 0.294312 1
21.077347 16.990070 0.294312 1
21.077349 18.988821 0.294312 1
21.077351 20.987572 0.294312 1
21.077354 22.986324 0.294312 1
21.077356 24.985075 0.294312 1
21.077358 26.983826 0.294312 1
21.077362 28.982578 0.294312 1
21.077364 30.981329 0.294312 1
21.077366 32.980080 0.294312 1
21.077370 34.978828 0.294312 1
21.077372 36.977581 0.294312 1
21.077374 38.976334 0.294312 1
21.077377 40.975082 0.294312 1
21.077379 42.973835 0.294312 1
21.077381 44.972588 0.294312 1
21.077385 46.971336 0.294312 1
21.077387 48.970089 0.294312 1
21.077391 50.968842 0.294312 1
21.077393 52.967590 0.294312 1
21.077394 54.966343 0.294312 1
21.077398 56.965096 0.294312 1
21.077400 58.963844 0.294312 1
21.077402 60.962597 0.294312 1
21.077406 62.961346 0.294312 1
21.077408 64.960098 0.294312 1
21.077410 66.958847 0.294312 1
21.077414 68.957603 0.294312 1
21.077415 70.956352 0.294312 1
21.077417 72.955101 0.294312 1
21.077421 74.953857 0.294312 1
21.077423 76.952606 0.294312 1
21.119226 -0.998693 0.205714 1
21.119228 1.000059 0.205714 1
21.119232 2.998810 0.205714 1
21.119234 4.997561 0.205714 1
21.119236 6.996313 0.205714 1
21.119240 8.995064 0.205714 1
21.119242 10.993815 0.205714 1
21.119244 12.992566 0.205714 1
21.119247 14.991318 0.205714 1
21.119249 16.990070 0.205714 1
21.119251 18.988821 0.205714 1
21.119255 20.987572 0.205714 1
21.119257 22.986324 0.205714 1
21.119259 24.985075 0.205714 1
21.119263 26.983826 0.205714 1
21.119265 28.982578 0.205714 1
21.119267 30.981329 0.205714 1
21.119270 32.980080 0.205714 1
21.119272 34.978828 0.205714 1
21.119274 36.977581 0.205714 1
21.119278 38.976334 0.205714 1
21.119280 40.975082 0.205714 1
21.119282 42.973835 0.205714 1
21.119286 44.972588 0.205714 1
21.119287 46.971336 0.205714 1
21.119289 48.970089 0.205714 1
21.119293 50.968842 0.205714 1
21.119295 52.967590 0.205714 1
21.119299 54.966343 0.205714 1
21.119301 56.965096 0.205714 1
21.119303 58.963844 0.205714 1
21.119307 60.962597 0.205714 1
21.119308 62.961346 0.205714 1
21.119310 64.960098 0.205714 1
21.119314 66.958847 0.205714 1
21.119316 68.957603 0.205714 1
21.119318 70.956352 0.205714 1
21.119322 72.955101 0.205714 1
21.119324 74.953857 0.205714 1
21.119326 76.952606 0.205714 1
21.169613 -0.998693 0.121650 1
21.169615 1.000059 0.121650 1
21.169617 2.998810 0.121650 1
21.169621 4.997561 0.121650 1
21.169622 6.996313 0.121650 1
21.169624 8.995064 0.121650 1
21.169628 10.993815 0.121650 1
21.169630 12.992566 0.121650 1
21.169632 14.991318 0.121650 1
21.169636 16.990070 0.121650 1
21.169638 18.988821 0.121650 1
21.169640 20.987572 0.121650 1
21.169643 22.986324 0.121650 1
21.169645 24.985075 0.121650 1
21.169647 26.983826 0.121650 1
21.169651 28.982578 0.121650 1
21.169653 30.981329 0.121650 1
21.169655 32.980080 0.121650 1
21.169659 34.978828 0.121650 1
21.169661 36.977581 0.121650 1
21.169662 38.976334 0.121650 1
21.169666 40.975082 0.121650 1
21.169668 42.973835 0.121650 1
21.169670 44.972588 0.121650 1
21.169674 46.971336 0.121650 1
21.169676 48.970089 0.121650 1
21.169678 50.968842 0.121650 1
21.169682 52.967590 0.121650 1
21.169683 54.966343 0.121650 1
21.169685 56.965096 0.121650 1
21.169689 58.963844 0.121650 1
21.169691 60.962597 0.121650 1
21.169693 62.961346 0.121650 1
21.169697 64.960098 0.121650 1
21.169699 66.958847 0.121650 1
21.169701 68.957603 0.121650 1
21.169704 70.956352 0.121650 1
21.169706 72.955101 0.121650 1
21.169708 74.953857 0.121650 1
21.169712 76.952606 0.121650 1
21.227995 -0.998693 0.042929 1
21.227997 1.000059 0.042929 1
21.228001 2.998810 0.042929 1
21.228003 4.997561 0.042929 1
21.228004 6.996313 0.042929 1
21.228008 8.995064 0.042929 1
21.228010 10.993815 0.042929 1
21.228012 12.992566 0.042929 1
21.228016 14.991318 0.042929 1
21.228018 16.990070 0.042929 1
21.228020 18.988821 0.042929 1
21.228024 20.987572 0.042929 1
21.228025 22.986324 0.042929 1
21.228027 24.985075 0.042929 1
21.228031 26.983826 0.042929 1
21.228033 28.982578 0.042929 1
21.228035 30.981329 0.042929 1
21.228039 32.980080 0.042929 1
21.228041 34.978828 0.042929 1
21.228043 36.977581 0.042929 1
21.228046 38.976334 0.042929 1
21.228048 40.975082 0.042929 1
21.228050 42.973835 0.042929 1
21.228054 44.972588 0.042929 1
21.228056 46.971336 0.042929 1
21.228058 48.970089 0.042929 1
21.228062 50.968842 0.042929 1
21.228064 52.967590 0.042929 1
21.228065 54.966343 0.042929 1
21.228069 56.965096 0.042929 1
21.228071 58.963844 0.042929 1
21.228073 60.962597 0.042929 1
21.228077 62.961346 0.042929 1
21.228079 64.960098 0.042929 1
21.228081 66.958847 0.042929 1
21.228085 68.957603 0.042929 1
21.228086 70.956352 0.042929 1
21.228088 72.955101 0.042929 1
21.228092 74.953857 0.042929 1
21.228094 76.952606 0.042929 1
21.293812 -0.998693 -0.029690 1
21.293816 1.000059 -0.029690 1
21.293818 2.998810 -0.029690 1
21.293819 4.997561 -0.029690 1
21.293823 6.996313 -0.029690 1
21.293825 8.995064 -0.029690 1
21.293827 10.993815 -0.029690 1
21.293831 12.992566 -0.029690 1
21.293833 14.991318 -0.029690 1
21.293835 16.990068 -0.029690 1
21.293839 18.988819 -0.029690 1
21.293840 20.987570 -0.029690 1
21.293842 22.986322 -0.029690 1
21.293846 24.985073 -0.029690 1
21.293848 26.983824 -0.029690 1
21.293850 28.982576 -0.029690 1
21.293854 30.981327 -0.029690 1
21.293856 32.980080 -0.029690 1
21.293858 34.978828 -0.029690 1
21.293861 36.977581 -0.029690 1
21.293863 38.976334 -0.029690 1
21.293865 40.975082 -0.029690 1
21.293869 42.973835 -0.029690 1
21.293871 44.972588 -0.029690 1
21.293873 46.971336 -0.029690 1
21.293877 48.970089 -0.029690 1
21.293879 50.968842 -0.029690 1
21.293880 52.967590 -0.029690 1
21.293884 54.966343 -0.029690 1
21.293886 56.965096 -0.029690 1
21.293888 58.963844 -0.029690 1
21.293892 60.962597 -0.029690 1
21.293894 62.961346 -0.029690 1
21.293896 64.960098 -0.029690 1
21.293900 66.958847 -0.029690 1
21.293901 68.957603 -0.029690 1
21.293903 70.956352 -0.029690 1
21.293907 72.955101 -0.029690 1
21.293909 74.953857 -0.029690 1
21.293911 76.952606 -0.029690 1
22.706181 -0.998695 -0.029692 1
22.706184 1.000057 -0.029692 1
22.706186 2.998808 -0.029692 1
22.706188 4.997559 -0.029692 1
22.706192 6.996311 -0.029692 1
22.706194 8.995062 -0.029692 1
22.706196 10.993814 -0.029692 1
22.706200 12.992564 -0.029692 1
22.706202 14.991316 -0.029692 1
22.706205 16.990068 -0.029692 1
22.706207 18.988819 -0.029692 1
22.706209 20.987570 -0.029692 1
22.706213 22.986322 -0.029692 1
22.706215 24.985073 -0.029692 1
22.706217 26.983824 -0.029692 1
22.706221 28.982576 -0.029692 1
22.706223 30.981327 -0.029692 1
22.706224 32.980080 -0.029692 1
22.706228 34.978828 -0.029692 1
22.706230 36.977581 -0.029692 1
22.706232 38.976334 -0.029692 1
22.706236 40.975082 -0.029692 1
22.706238 42.973835 -0.029692 1
22.706240 44.972588 -0.029692 1
22.706244 46.971336 -0.029692 1
22.706245 48.970089 -0.029692 1
22.706247 50.968842 -0.029692 1
22.706251 52.967590 -0.029692 1
22.706253 54.966343 -0.029692 1
22.706255 56.965096 -0.029692 1
22.706259 58.963844 -0.029692 1
22.706261 60.962597 -0.029692 1
22.706263 62.961346 -0.029692 1
22.706266 64.960098 -0.029692 1
22.706268 66.958847 -0.029692 1
22.706270 68.957603 -0.029692 1
22.706274 70.956352 -0.029692 1
22.706276 72.955101 -0.029692 1
22.706278 74.953857 -0.029692 1
22.706282 76.952606 -0.029692 1
22.771999 -0.998695 0.042927 1
22.772001 1.000057 0.042927 1
22.772005 2.998808 0.042927 1
22.772007 4.997559 0.042927 1
22.772009 6.996311 0.042927 1
22.772013 8.995062 0.042927 1
22.772015 10.993814 0.042927 1
22.772017 12.992564 0.042927 1
22.772020 14.991316 0.042927 1
22.772022 16.990067 0.042927 1
22.772024 18.988817 0.042927 1
22.772028 20.987568 0.042927 1
22.772030 22.986320 0.042927 1
22.772032 24.985071 0.042927 1
22.772036 26.983822 0.042927 1
22.772038 28.982574 0.042927 1
22.772039 30.981325 0.042927 1
22.772043 32.980080 0.042927 1
22.772045 34.978828 0.042927 1
22.772047 36.977581 0.042927 1
22.772051 38.976334 0.042927 1
22.772053 40.975082 0.042927 1
22.772055 42.973835 0.042927 1
22.772058 44.972588 0.042927 1
22.772060 46.971336 0.042927 1
22.772062 48.970089 0.042927 1
22.772066 50.968842 0.042927 1
22.772068 52.967590 0.042927 1
22.772070 54.966343 0.042927 1
22.772074 56.965096 0.042927 1
22.772076 58.963844 0.042927 1
22.772078 60.962597 0.042927 1
22.772081 62.961346 0.042927 1
22.772083 64.960098 0.042927 1
22.772085 66.958847 0.042927 1
22.772089 68.957603 0.042927 1
22.772091 70.956352 0.042927 1
22.772095 72.955101 0.042927 1
22.772097 74.953857 0.042927 1
22.772099 76.952606 0.042927 1
22.830381 -0.998695 0.121648 1
22.830385 1.000057 0.121648 1
22.830387 2.998808 0.121648 1
22.830389 4.997559 0.121648 1
22.830393 6.996311 0.121648 1
22.830395 8.995062 0.121648 1
22.830397 10.993814 0.121648 1
22.830400 12.992564 0.121648 1
22.830402 14.991316 0.121648 1
22.830404 16.990067 0.121648 1
22.830408 18.988817 0.121648 1
22.830410 20.987568 0.121648 1
22.830412 22.986320 0.121648 1
22.830416 24.985071 0.121648 1
22.830418 26.983822 0.121648 1
22.830420 28.982574 0.121648 1
22.830423 30.981325 0.121648 1
22.830425 32.980080 0.121648 1
22.830427 34.978828 0.121648 1
22.830431 36.977581 0.121648 1
22.830433 38.976334 0.121648 1
22.830437 40.975082 0.121648 1
22.830439 42.973835 0.121648 1
22.830441 44.972588 0.121648 1
22.830444 46.971336 0.121648 1
22.830446 48.970089 0.121648 1
22.830448 50.968842 0.121648 1
22.830452 52.967590 0.121648 1
22.830454 54.966343 0.121648 1
22.830456 56.965096 0.121648 1
22.830460 58.963844 0.121648 1
22.830462 60.962597 0.121648 1
22.830463 62.961346 0.121648 1
22.830467 64.960098 0.121648 1
22.830469 66.958847 0.121648 1
22.830471 68.957603 0.121648 1
22.830475 70.956352 0.121648 1
22.830477 72.955101 0.121648 1
22.830479 74.953857 0.121648 1
22.830482 76.952606 0.121648 1
22.880768 -0.998695 0.205711 1
22.880770 1.000057 0.205711 1
22.880774 2.998808 0.205711 1
22.880775 4.997559 0.205711 1
22.880777 6.996311 0.205711 1
22.880781 8.995062 0.205711 1
22.880783 10.993814 0.205711 1
22.880785 12.992564 0.205711 1
22.880789 14.991316 0.205711 1
22.880791 16.990067 0.205711 1
22.880793 18.988817 0.205711 1
22.880796 20.987568 0.205711 1
22.880798 22.986320 0.205711 1
22.880800 24.985071 0.205711 1
22.880804 26.983822 0.205711 1
22.880806 28.982574 0.205711 1
22.880808 30.981325 0.205711 1
22.880812 32.980080 0.205711 1
22.880814 34.978828 0.205711 1
22.880816 36.977581 0.205711 1
22.880819 38.976334 0.205711 1
22.880821 40.975082 0.205711 1
22.880823 42.973835 0.205711 1
22.880827 44.972588 0.205711 1
22.880829 46.971336 0.205711 1
22.880831 48.970089 0.205711 1
22.880835 50.968842 0.205711 1
22.880836 52.967590 0.205711 1
22.880840 54.966343 0.205711 1
22.880842 56.965096 0.205711 1
22.880844 58.963844 0.205711 1
22.880848 60.962597 0.205711 1
22.880850 62.961346 0.205711 1
22.880852 64.960098 0.205711 1
22.880856 66.958847 0.205711 1
22.880857 68.957603 0.205711 1
22.880859 70.956352 0.205711 1
22.880863 72.955101 0.205711 1
22.880865 74.953857 0.205711 1
22.880867 76.952606 0.205711 1
22.922670 -0.998695 0.294309 1
22.922674 1.000056 0.294309 1
22.922676 2.998808 0.294309 1
22.922678 4.997559 0.294309 1
22.922682 6.996311 0.294309 1
22.922684 8.995062 0.294309 1
22.922686 10.993814 0.294309 1
22.922689 12.992564 0.294309 1
22.922691 14.991316 0.294309 1
22.922695 16.990067 0.294309 1
22.922697 18.988817 0.294309 1
22.922699 20.987568 0.294309 1
22.922703 22.986320 0.294309 1
22.922705 24.985071 0.294309 1
22.922707 26.983822 0.294309 1
22.922710 28.982574 0.294309 1
22.922712 30.981325 0.294309 1
22.922714 32.980080 0.294309 1
22.922718 34.978828 0.294309 1
22.922720 36.977581 0.294309 1
22.922722 38.976334 0.294309 1
22.922726 40.975082 0.294309 1
22.922728 42.973835 0.294309 1
22.922729 44.972588 0.294309 1
22.922733 46.971336 0.294309 1
22.922735 48.970089 0.294309 1
22.922737 50.968842 0.294309 1
22.922741 52.967590 0.294309 1
22.922743 54.966343 0.294309 1
22.922745 56.965096 0.294309 1
22.922749 58.963844 0.294309 1
22.922750 60.962597 0.294309 1
22.922752 62.961346 0.294309 1
22.922756 64.960098 0.294309 1
22.922758 66.958847 0.294309 1
22.922760 68.957603 0.294309 1
22.922764 70.956352 0.294309 1
22.922766 72.955101 0.294309 1
22.922768 74.953857 0.294309 1
22.922771 76.952606 0.294309 1
22.955688 -0.998695 0.386588 1
22.955690 1.000056 0.386588 1
22.955694 2.998808 0.386588 1
22.955696 4.997559 0.386588 1
22.955698 6.996310 0.386588 1
22.955702 8.995062 0.386588 1
22.955704 10.993814 0.386588 1
22.955708 12.992564 0.386588 1
22.955709 14.991316 0.386588 1
22.955711 16.990067 0.386588 1
22.955715 18.988817 0.386588 1
22.955717 20.987568 0.386588 1
22.955719 22.986320 0.386588 1
22.955723 24.985071 0.386588 1
22.955725 26.983822 0.386588 1
22.955727 28.982574 0.386588 1
22.955730 30.981325 0.386588 1
22.955732 32.980080 0.386588 1
22.955734 34.978828 0.386588 1
22.955738 36.977581 0.386588 1
22.955740 38.976334 0.386588 1
22.955742 40.975082 0.386588 1
22.955746 42.973835 0.386588 1
22.955748 44.972588 0.386588 1
22.955750 46.971336 0.386588 1
22.955753 48.970089 0.386588 1
22.955755 50.968842 0.386588 1
22.955757 52.967590 0.386588 1
22.955761 54.966343 0.386588 1
22.955763 56.965096 0.386588 1
22.955765 58.963844 0.386588 1
22.955769 60.962597 0.386588 1
22.955770 62.961346 0.386588 1
22.955772 64.960098 0.386588 1
22.955776 66.958847 0.386588 1
22.955778 68.957603 0.386588 1
22.955780 70.956352 0.386588 1
22.955784 72.955101 0.386588 1
22.955786 74.953857 0.386588 1
22.955788 76.952606 0.386588 1
22.979502 -0.998695 0.481658 1
22.979506 1.000056 0.481658 1
22.979507 2.998808 0.481658 1
22.979509 4.997559 0.481658 1
22.979513 6.996310 0.481658 1
22.979515 8.995062 0.481658 1
22.979517 10.993814 0.481658 1
22.979521 12.992564 0.481658 1
22.979523 14.991316 0.481658 1
22.979525 16.990067 0.481658 1
22.979528 18.988817 0.481658 1
22.979530 20.987568 0.481658 1
22.979532 22.986320 0.481658 1
22.979536 24.985071 0.481658 1
22.979538 26.983822 0.481658 1
22.979540 28.982574 0.481658 1
22.979544 30.981325 0.481658 1
22.979546 32.980080 0.481658 1
22.979548 34.978828 0.481658 1
22.979551 36.977581 0.481658 1
22.979553 38.976334 0.481658 1
22.979555 40.975082 0.481658 1
22.979559 42.973835 0.481658 1
22.979561 44.972588 0.481658 1
22.979563 46.971336 0.481658 1
22.979567 48.970089 0.481658 1
22.979568 50.968842 0.481658 1
22.979572 52.967590 0.481658 1
22.979574 54.966343 0.481658 1
22.979576 56.965096 0.481658 1
22.979580 58.963844 0.481658 1
22.979582 60.962597 0.481658 1
22.979584 62.961346 0.481658 1
22.979588 64.960098 0.481658 1
22.979589 66.958847 0.481658 1
22.979591 68.957603 0.481658 1
22.979595 70.956352 0.481658 1
22.979597 72.955101 0.481658 1
22.979599 74.953857 0.481658 1
22.979603 76.952606 0.481658 1
22.993883 -0.998695 0.578605 1
22.993885 1.000056 0.578605 1
22.993887 2.998808 0.578605 1
22.993891 4.997559 0.578605 1
22.993893 6.996310 0.578605 1
22.993895 8.995062 0.578605 1
22.993898 10.993814 0.578605 1
22.993900 12.992564 0.578605 1
22.993904 14.991316 0.578605 1
22.993906 16.990067 0.578605 1
22.993908 18.988817 0.578605 1
22.993912 20.987568 0.578605 1
22.993914 22.986320 0.578605 1
22.993916 24.985071 0.578605 1
22.993919 26.983822 0.578605 1
22.993921 28.982574 0.578605 1
22.993923 30.981325 0.578605 1
22.993927 32.980080 0.578605 1
22.993929 34.978828 0.578605 1
22.993931 36.977581 0.578605 1
22.993935 38.976334 0.578605 1
22.993937 40.975082 0.578605 1
22.993938 42.973835 0.578605 1
22.993942 44.972588 0.578605 1
22.993944 46.971336 0.578605 1
22.993946 48.970089 0.578605 1
22.993950 50.968842 0.578605 1
22.993952 52.967590 0.578605 1
22.993954 54.966343 0.578605 1
22.993958 56.965096 0.578605 1
22.993959 58.963844 0.578605 1
22.993961 60.962597 0.578605 1
22.993965 62.961346 0.578605 1
22.993967 64.960098 0.578605 1
22.993969 66.958847 0.578605 1
22.993973 68.957603 0.578605 1
22.993975 70.956352 0.578605 1
22.993977 72.955101 0.578605 1
22.993980 74.953857 0.578605 1
22.993982 76.952606 0.578605 1
22.998692 -0.998695 0.676494 1
22.998693 1.000056 0.676494 1
22.998697 2.998808 0.676494 1
